         9419130906 function calls (9037817859 primitive calls) in 13814.526 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
  2910304 4545.223    0.002 4552.395    0.002 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_FastPathExecute}
   121258 2953.018    0.024 2953.018    0.024 {built-in method tensorflow.python._pywrap_tfe.TFE_Py_Execute}
   242516    0.121    0.000    0.121    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\iterator_ops.py:899(__init__)
   121186    0.121    0.000    0.571    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\dtypes.py:196(most_specific_common_supertype)
   363534    0.117    0.000    0.908    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\nest.py:1532(<genexpr>)
   121258    0.116    0.000    0.116    0.000 {method 'acquire' of '_thread.RLock' objects}
   242700    0.115    0.000    0.810    0.000 C:\Users\puyan\anaconda3\lib\_collections_abc.py:767(__contains__)
   727284    0.114    0.000    0.114    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\distribute\distribute_lib.py:3728(value_container)
   121186    0.114    0.000    0.826    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:96(__init__)
   134806    0.114    0.000    0.194    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:2053(can_claim_fifty_moves)
   728036    0.113    0.000    0.113    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:176(__exit__)
   121258    0.112    0.000    0.112    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\trace_type\default_types.py:552(__init__)
   484760    0.111    0.000    0.111    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\object_identity.py:35(unwrapped)
   363558    0.111    0.000    0.111    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:179(__init__)
   121186    0.109    0.000    0.619    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\type_spec.py:450(_deserialize)
   484744    0.108    0.000    0.108    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:4508(_inputs)
   121258    0.108    0.000    0.108    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:1411(should_sync)
   121186    0.108    0.000    0.135    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:303(set_params)
   121258    0.108    0.000    0.242    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\gradients_util.py:1032(PossibleTapeGradientTypes)
   242380    0.107    0.000    0.137    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:263(<genexpr>)
   363558    0.107    0.000    0.107    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\function_spec.py:390(validate_inputs_with_signature)
   484808    0.107    0.000    0.107    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\layers\normalization\batch_normalization.py:290(trainable)
   605946    0.106    0.000    0.106    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\function_spec.py:224(default_values)
   121258    0.105    0.000    0.105    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\polymorphic_function.py:504(__init__)
   121186    0.104    0.000    0.104    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\trackable\base.py:49(__init__)
   121186    0.104    0.000    0.139    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\trackable\base.py:424(_lookup_dependency)
   121666    0.104    0.000    0.104    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\compat\compat.py:37(_date_to_date_number)
   363558    0.104    0.000    0.104    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1314(<listcomp>)
   363585    0.103    0.000    0.103    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:2303(__del__)
   242516    0.103    0.000    0.103    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:286(signature)
   133882    0.102    0.000    0.102    0.000 C:\Users\puyan\OneDrive\Desktop\M.S. Aerospace Engineering Sciences\Special Topics in Sequential Decision Making\Final Project\python\chess_api.py:77(get_turn)
   363558    0.101    0.000    0.101    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\core\function\polymorphism\type_dispatch.py:99(_cache_dispatch)
   134806    0.100    0.000    0.466    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:2027(is_fivefold_repetition)
   590219    0.100    0.000    0.100    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:449(ray)
   134806    0.099    0.000    0.133    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:2018(is_seventyfive_moves)
   242372    0.098    0.000    0.177    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\util\nest.py:222(<genexpr>)
   121186    0.098    0.000    1.309    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\from_tensor_slices_op.py:39(<lambda>)
   484896    0.098    0.000    0.098    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\profiler\trace.py:83(__enter__)
   121186    0.097    0.000    0.097    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\utils\layer_utils.py:649(full_argspec)
   363566    0.096    0.000    0.096    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:3425(seed)
   121186    0.096    0.000    0.118    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:4707(<lambda>)
   606986    0.093    0.000    0.093    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\trackable\data_structures.py:391(_values)
   121186    0.092    0.000    0.113    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\composite_tensor.py:128(convert_variables_to_tensors)
   242372    0.091    0.000    0.091    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\type_spec.py:161(<genexpr>)
    12704    0.091    0.000 13658.485    1.075 C:\Users\puyan\OneDrive\Desktop\M.S. Aerospace Engineering Sciences\Special Topics in Sequential Decision Making\Final Project\python\MCTS.py:34(get_best_action)
   363558    0.091    0.000    0.091    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:5601(element_spec)
   242596    0.091    0.000    0.091    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:1819(outputs)
   242468    0.090    0.000    0.090    0.000 {method 'copy' of 'dict' objects}
   363558    0.088    0.000    0.088    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\polymorphic_function.py:441(functions_run_eagerly)
   242372    0.088    0.000    0.103    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\op_def_library.py:181(_MakeBool)
   121258    0.085    0.000    0.085    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\polymorphic_function.py:514(__exit__)
   121186    0.084    0.000    3.360    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_spec.py:266(_to_batched_tensor_list)
   242372    0.084    0.000    0.097    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\execute.py:173(make_bool)
   485224    0.084    0.000    0.084    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:1338(<genexpr>)
        8    0.083    0.010    0.131    0.016 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\files.py:200(make_fid)
   135797    0.083    0.000    0.083    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:1980(has_insufficient_material)
   121186    0.083    0.000    0.478    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\gen_dataset_ops.py:1104(<listcomp>)
   728036    0.082    0.000    0.082    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:173(__enter__)
   121186    0.081    0.000    0.240    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:4961(_inputs)
   242692    0.080    0.000    0.083    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:290(_process_logs)
   363558    0.079    0.000    0.079    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1038(<listcomp>)
   121258    0.077    0.000    0.077    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:125(__init__)
   242372    0.077    0.000    0.356    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\dtypes.py:199(<genexpr>)
   121186    0.077    0.000    0.077    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:5002(_inputs)
   242372    0.076    0.000    0.087    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:1205(<genexpr>)
   121186    0.076    0.000    0.076    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\training.py:3967(_get_verbosity)
   363558    0.075    0.000    0.075    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:5005(element_spec)
   242516    0.075    0.000    0.075    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\iterator_ops.py:835(element_spec)
   363558    0.074    0.000    0.074    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:1401(<genexpr>)
   605930    0.074    0.000    0.074    0.000 C:\Users\puyan\anaconda3\lib\site-packages\google\protobuf\internal\encoder.py:201(FieldSize)
   121178    0.073    0.000    0.073    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:500(on_predict_batch_begin)
   121258    0.073    0.000    0.073    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:131(__exit__)
   121186    0.072    0.000    0.142    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:829(can_handle)
   242372    0.072    0.000    0.091    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:237(<genexpr>)
   540424    0.072    0.000    0.072    0.000 {method 'clear' of 'list' objects}
   121178    0.071    0.000    0.071    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:512(on_predict_batch_end)
   242372    0.071    0.000    0.104    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\type_spec.py:189(<genexpr>)
   242380    0.070    0.000    0.289    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:248(<genexpr>)
   121186    0.068    0.000    0.068    0.000 {method 'tobytes' of 'numpy.ndarray' objects}
   121258    0.068    0.000    0.068    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\profiler\trace.py:87(set_metadata)
   121178    0.068    0.000    0.068    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\training.py:2081(make_predict_function)
   242372    0.066    0.000    0.066    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:1221(<genexpr>)
   121186    0.065    0.000    0.092    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\trackable\base.py:326(_maybe_initialize_trackable)
   242388    0.064    0.000    0.064    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\deprecation.py:500(_same_value)
   363558    0.063    0.000    0.063    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\function_spec.py:317(is_pure)
   121186    0.062    0.000    0.062    0.000 {built-in method math.ceil}
   244052    0.062    0.000    0.062    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\resource_variable_ops.py:527(dtype)
   363558    0.062    0.000    0.062    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:247(<listcomp>)
   363558    0.061    0.000    0.061    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:4964(element_spec)
   121178    0.061    0.000    0.124    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\util\nest.py:315(is_nested)
   242380    0.061    0.000    0.175    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:251(<genexpr>)
        8    0.060    0.008    0.060    0.008 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\files.py:516(close)
   269813    0.060    0.000    0.060    0.000 {method 'strip' of 'str' objects}
   243076    0.060    0.000    0.060    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:3123(_ndim_dispatcher)
   134806    0.060    0.000    0.080    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:2045(is_fifty_moves)
   242356    0.059    0.000    0.059    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\training.py:2358(<lambda>)
   121186    0.058    0.000    0.058    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\training_utils.py:59(handle_partial_sample_weights)
   242380    0.057    0.000    0.175    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:254(<genexpr>)
   363558    0.056    0.000    0.056    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1053(<listcomp>)
   121186    0.056    0.000    0.079    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:609(get_shape)
   363558    0.056    0.000    0.056    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:654(<listcomp>)
   121258    0.055    0.000    0.055    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\context.py:168(executor_type)
   121426    0.054    0.000    0.054    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\distribute\distribution_strategy_context.py:366(_get_default_strategy)
   269612    0.054    0.000    0.054    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:2015(_is_halfmoves)
   121258    0.053    0.000    0.053    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\polymorphic_function.py:848(_run_functions_eagerly)
   363558    0.053    0.000    0.053    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\func_graph.py:1048(<listcomp>)
      160    0.052    0.000    3.513    0.022 C:\Users\puyan\anaconda3\lib\site-packages\keras\saving\legacy\hdf5_format.py:711(save_subset_weights_to_hdf5_group)
   121258    0.051    0.000    0.051    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:1391(step_increment)
   121186    0.050    0.000    0.060    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\tensor_shape.py:100(dimension_value)
    12704    0.050    0.000    0.050    0.000 C:\Users\puyan\OneDrive\Desktop\M.S. Aerospace Engineering Sciences\Special Topics in Sequential Decision Making\Final Project\python\MCTS.py:68(<listcomp>)
   121498    0.049    0.000    0.049    0.000 {method '__exit__' of '_thread.lock' objects}
   121186    0.049    0.000    0.049    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:471(_apply_debug_options)
      844    0.048    0.000    0.103    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:1223(__str__)
      848    0.048    0.000    0.048    0.000 <frozen importlib._bootstrap>:398(parent)
   121186    0.046    0.000    0.046    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:1152(broadcast_sample_weight_modes)
   121186    0.044    0.000    0.044    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\ops.py:3247(<lambda>)
   121194    0.043    0.000    0.043    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:695(set_model)
    12704    0.040    0.000    0.883    0.000 C:\Users\puyan\OneDrive\Desktop\M.S. Aerospace Engineering Sciences\Special Topics in Sequential Decision Making\Final Project\python\MCTS.py:36(<listcomp>)
   121178    0.040    0.000    0.040    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2118(_sum_dispatcher)
    12704    0.039    0.000    0.873    0.000 C:\Users\puyan\OneDrive\Desktop\M.S. Aerospace Engineering Sciences\Special Topics in Sequential Decision Making\Final Project\python\chess_api.py:119(<listcomp>)
   242372    0.039    0.000    0.039    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\type_spec.py:179(<genexpr>)
   121258    0.039    0.000    0.039    0.000 {method 'release' of '_thread.RLock' objects}
    10537    0.038    0.000    0.044    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\getlimits.py:382(__new__)
   121186    0.038    0.000    0.038    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:405(get_size)
   121258    0.036    0.000    0.036    0.000 {method 'pop' of 'set' objects}
   121258    0.036    0.000    0.036    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\iterator_ops.py:913(_to_components)
   121258    0.035    0.000    0.035    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:417(should_recreate_iterator)
   203230    0.034    0.000    0.034    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1198(_argmin_dispatcher)
   121258    0.034    0.000    0.034    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:207(on_epoch_end)
   121178    0.034    0.000    0.034    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\distribute\distribute_lib.py:3748(_in_multi_worker_mode)
   121178    0.033    0.000    0.033    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:892(on_predict_begin)
   121178    0.033    0.000    0.033    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:903(on_predict_end)
   121186    0.033    0.000    0.033    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:5521(_transformation_name)
   121186    0.033    0.000    0.033    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\from_tensor_slices_op.py:56(element_spec)
   121186    0.033    0.000    0.033    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:402(get_dataset)
   121194    0.031    0.000    0.031    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\data_adapter.py:1396(inferred_steps)
   121194    0.030    0.000    0.030    0.000 {built-in method builtins.globals}
   121186    0.029    0.000    0.029    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\distribute\distribute_lib.py:3658(_experimental_distribute_dataset)
        8    0.029    0.004    3.961    0.495 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\training.py:2806(save_weights)
        8    0.028    0.004 13677.222 1709.653 C:\Users\puyan\OneDrive\Desktop\M.S. Aerospace Engineering Sciences\Special Topics in Sequential Decision Making\Final Project\python\chess_api.py:236(fictitious_epoch)
   121186    0.028    0.000    0.028    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:692(set_params)
   121186    0.026    0.000    0.026    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:5573(_transformation_name)
   121186    0.025    0.000    0.025    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:5605(_transformation_name)
    95681    0.024    0.000    0.024    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:1117(_argmax_dispatcher)
   121258    0.023    0.000    0.023    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\polymorphic_function.py:510(__enter__)
    10905    0.023    0.000    0.132    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2933(prod)
    12704    0.022    0.000    0.022    0.000 C:\Users\puyan\OneDrive\Desktop\M.S. Aerospace Engineering Sciences\Special Topics in Sequential Decision Making\Final Project\python\MCTS.py:23(__init__)
    10905    0.022    0.000    0.168    0.000 <__array_function__ internals>:2(prod)
   135361    0.021    0.000    0.021    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:1877(is_variant_loss)
   121186    0.021    0.000    0.021    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\framework\composite_tensor.py:88(_convert_variables_to_tensors)
   167090    0.019    0.000    0.019    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:2173(_push_capture)
    12683    0.017    0.000    0.017    0.000 C:\Users\puyan\OneDrive\Desktop\M.S. Aerospace Engineering Sciences\Special Topics in Sequential Decision Making\Final Project\python\MCTS.py:75(<listcomp>)
     6830    0.017    0.000    0.230    0.000 C:\Users\puyan\anaconda3\lib\site-packages\ipykernel\iostream.py:208(schedule)
   135361    0.016    0.000    0.016    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:1884(is_variant_win)
   121258    0.015    0.000    0.015    0.000 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\eager\polymorphic_function\monomorphic_function.py:128(__enter__)
     5256    0.015    0.000    0.235    0.000 C:\Users\puyan\anaconda3\lib\site-packages\ipykernel\iostream.py:502(write)
   135361    0.015    0.000    0.015    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:1891(is_variant_draw)
      128    0.011    0.000    0.013    0.000 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\dataset.py:40(make_new_dset)
      184    0.010    0.000    0.025    0.000 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\attrs.py:110(create)
        8    0.009    0.001    0.009    0.001 {built-in method nt.stat}
     2919    0.009    0.000    0.289    0.000 {built-in method builtins.print}
      160    0.009    0.000    1.638    0.010 C:\Users\puyan\anaconda3\lib\site-packages\keras\utils\generic_utils.py:181(update)
     7070    0.008    0.000    0.017    0.000 C:\Users\puyan\anaconda3\lib\threading.py:1126(is_alive)
      320    0.007    0.000    0.049    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\training.py:806(metrics)
        8    0.007    0.001  136.918   17.115 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\training.py:1303(fit)
      224    0.007    0.000    0.010    0.000 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\group.py:50(create_group)
     5256    0.004    0.000    0.006    0.000 C:\Users\puyan\anaconda3\lib\site-packages\ipykernel\iostream.py:420(_is_master_process)
     7070    0.004    0.000    0.007    0.000 C:\Users\puyan\anaconda3\lib\threading.py:1059(_wait_for_tstate_lock)
     6830    0.004    0.000    0.004    0.000 C:\Users\puyan\anaconda3\lib\site-packages\ipykernel\iostream.py:97(_event_pipe)
      496    0.003    0.000    0.003    0.000 {built-in method h5py.h5t.py_create}
    11273    0.003    0.000    0.003    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2928(_prod_dispatcher)
      240    0.003    0.000    1.359    0.006 C:\Users\puyan\anaconda3\lib\site-packages\keras\utils\metrics_utils.py:104(decorated)
      128    0.003    0.000    0.004    0.000 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\dataset.py:583(__init__)
      640    0.003    0.000    0.003    0.000 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\dataset.py:483(dtype)
      480    0.003    0.000    0.008    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\_methods.py:162(_mean)
      400    0.003    0.000    0.006    0.000 C:\Users\puyan\anaconda3\lib\dataclasses.py:363(wrapper)
      400    0.003    0.000    0.014    0.000 C:\Users\puyan\anaconda3\lib\copy.py:128(deepcopy)
      240    0.002    0.000    1.083    0.005 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\math_ops.py:1625(div_no_nan)
     5256    0.002    0.000    0.047    0.000 C:\Users\puyan\anaconda3\lib\site-packages\ipykernel\iostream.py:439(_schedule_flush)
      240    0.002    0.000    2.317    0.010 C:\Users\puyan\anaconda3\lib\threading.py:280(wait)
      240    0.002    0.000    2.320    0.010 C:\Users\puyan\anaconda3\lib\threading.py:556(wait)
      128    0.002    0.000    0.027    0.000 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\group.py:69(create_dataset)
      128    0.002    0.000    0.003    0.000 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\group.py:457(__contains__)
      240    0.002    0.000    2.411    0.010 C:\Users\puyan\anaconda3\lib\site-packages\keras\utils\io_utils.py:73(print_msg)
      400    0.002    0.000    0.009    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:3710(copy)
      400    0.002    0.000    0.003    0.000 <string>:2(__repr__)
      168    0.002    0.000    0.005    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\lib\shape_base.py:739(array_split)
      128    0.002    0.000    0.003    0.000 {method 'make_selection' of 'h5py._selector.Selector' objects}
      224    0.002    0.000    0.002    0.000 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\base.py:187(get_lcpl)
       88    0.002    0.000    0.002    0.000 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\group.py:296(__getitem__)
      480    0.002    0.000    0.698    0.001 C:\Users\puyan\anaconda3\lib\site-packages\tensorflow\python\ops\resource_variable_ops.py:579(value)
      240    0.002    0.000    2.345    0.010 C:\Users\puyan\anaconda3\lib\site-packages\ipykernel\iostream.py:453(flush)
      160    0.002    0.000    0.028    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\callbacks.py:1118(_maybe_init_progbar)
     5256    0.002    0.000    0.002    0.000 {built-in method nt.getpid}
      240    0.002    0.000    1.236    0.005 C:\Users\puyan\anaconda3\lib\site-packages\keras\metrics\base_metric.py:243(reset_state)
      480    0.002    0.000    0.009    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\fromnumeric.py:3322(mean)
      320    0.002    0.000    0.004    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\compile_utils.py:164(metrics)
     7070    0.001    0.000    0.001    0.000 C:\Users\puyan\anaconda3\lib\threading.py:529(is_set)
      400    0.001    0.000    0.001    0.000 C:\Users\puyan\anaconda3\lib\enum.py:736(__repr__)
      240    0.001    0.000    1.200    0.005 C:\Users\puyan\anaconda3\lib\site-packages\keras\metrics\base_metric.py:519(result)
      480    0.001    0.000    0.001    0.000 C:\Users\puyan\anaconda3\lib\site-packages\numpy\core\_methods.py:66(_count_reduce_items)
       80    0.001    0.000    1.373    0.017 C:\Users\puyan\anaconda3\lib\site-packages\keras\engine\training.py:1125(get_metrics_result)
      128    0.001    0.000    0.001    0.000 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\dataset.py:409(shape)
      168    0.001    0.000    0.034    0.000 C:\Users\puyan\anaconda3\lib\site-packages\keras\saving\legacy\hdf5_format.py:1009(save_attributes_to_hdf5_group)
      400    0.001    0.000    0.006    0.000 C:\Users\puyan\anaconda3\lib\site-packages\chess\__init__.py:1357(copy)
      256    0.001    0.000    0.001    0.000 C:\Users\puyan\anaconda3\lib\site-packages\h5py\_hl\selections.py:236(expand_shape)
